id,full_name,email,phone,city,state,country,account_created_at,risk_segment,kyc_verified,home_lat,home_lon,created_at
cust_006157,Nitesh Kuruvilla,ebatra@example.org,3933534120,Kochi,Kerala,IN,2025-05-13 20:07:00.182437,normal,True,10.031786078772138,76.22615482045119,2025-05-13 20:07:00.182437
cust_006158,Rishi Dayal,naveen86@example.com,0095296920,Guwahati,Assam,IN,2024-08-29 00:20:45.182437,normal,True,26.190890972805803,91.73629564680104,2024-08-29 00:20:45.182437
cust_006159,Ekanta Khare,ishwar34@example.net,4854550257,Bhopal,Madhya Pradesh,IN,2024-12-22 06:45:36.182437,normal,True,23.2568530244107,77.47143187743083,2024-12-22 06:45:36.182437
cust_006160,Girish Mall,edhingra@example.com,5696915914,Hyderabad,Telangana,IN,2024-09-06 15:29:45.182437,normal,True,17.458126519134574,78.47472252715576,2024-09-06 15:29:45.182437
cust_006161,Mohini Shukla,banjeet06@example.org,4525312183,Kochi,Kerala,IN,2024-04-26 21:14:03.182437,normal,True,9.971160135962107,76.28549456810751,2024-04-26 21:14:03.182437
cust_006162,Aahana Issac,upasnachad@example.org,6904545920,Mumbai,Maharashtra,IN,2026-02-27 16:39:40.182437,normal,True,19.076371856940497,72.88791274713286,2026-02-27 16:39:40.182437
cust_006163,Lajita Sehgal,damyanti98@example.com,1076860896,Bengaluru,Karnataka,IN,2024-02-13 00:38:36.182437,normal,True,12.937199559257758,77.57929503033344,2024-02-13 00:38:36.182437
cust_006164,Rajeshri Samra,noahbaria@example.com,5956906527,Bengaluru,Karnataka,IN,2024-04-17 17:33:17.182437,normal,True,12.942568236012365,77.63966883582144,2024-04-17 17:33:17.182437
cust_006165,Kritika Khosla,janaki99@example.net,6696936100,Chennai,Tamil Nadu,IN,2025-01-27 15:15:15.182437,normal,True,13.077939944222948,80.20581429876925,2025-01-27 15:15:15.182437
cust_006166,Gautami Andra,tpurohit@example.org,2875754830,Port Blair,Andaman and Nicobar Islands,IN,2024-09-04 10:17:06.182437,normal,True,11.587228138841846,92.5665367677394,2024-09-04 10:17:06.182437
cust_006167,Baghyawati Brar,falan42@example.com,2190934426,Pune,Maharashtra,IN,2025-05-27 11:42:09.182437,high_risk,True,18.495675369905893,73.85858225325487,2025-05-27 11:42:09.182437
cust_006168,Kalpit Thakkar,vyanjanaravi@example.net,3175090800,Lucknow,Uttar Pradesh,IN,2026-07-02 21:08:03.182437,normal,True,26.83989320755665,81.04520771757657,2026-07-02 21:08:03.182437
cust_006169,Balendra Bava,rachanakrishna@example.org,1322557065,Jaipur,Rajasthan,IN,2026-02-27 16:12:10.182437,normal,True,26.941145302045754,75.81382259265446,2026-02-27 16:12:10.182437
cust_006170,Damyanti Wable,deepa79@example.org,4483830336,Kochi,Kerala,IN,2024-07-20 15:06:35.182437,normal,True,9.849036548271487,76.24906789729415,2024-07-20 15:06:35.182437
cust_006171,Fariq Chaudhari,znagarajan@example.com,1629482382,Lucknow,Uttar Pradesh,IN,2023-10-21 07:44:59.182437,normal,True,26.822366859633814,80.9068959400596,2023-10-21 07:44:59.182437
cust_006172,Oeshi Kapoor,bhanumatirama@example.com,3993492588,Pune,Maharashtra,IN,2024-06-22 05:27:36.182437,normal,True,18.48040596672433,73.76629385230292,2024-06-22 05:27:36.182437
cust_006173,Aarav Sheth,siyavala@example.net,9713174791,Mumbai,Maharashtra,IN,2023-10-17 12:09:37.182437,normal,True,19.012207339765933,72.92140467013826,2023-10-17 12:09:37.182437
cust_006174,Bakhshi Bajaj,lborde@example.com,1732698796,Chandigarh,Chandigarh,IN,2024-09-24 12:16:20.182437,normal,True,30.72615426540034,76.75407987908628,2024-09-24 12:16:20.182437
cust_006175,Orinder Raja,misrazehaan@example.org,5694470288,Bhopal,Madhya Pradesh,IN,2025-10-10 18:45:04.182437,normal,True,23.259629433267364,77.47096953393506,2025-10-10 18:45:04.182437
cust_006176,Charan Chaudhary,dayamai76@example.org,3819379650,Pune,Maharashtra,IN,2025-01-13 10:10:07.182437,normal,True,18.52061052604379,73.88371870654656,2025-01-13 10:10:07.182437
cust_006177,Gabriel Varughese,chandani49@example.org,5962285406,Bhopal,Madhya Pradesh,IN,2025-01-18 14:16:04.182437,normal,True,23.217569757880586,77.38166850246266,2025-01-18 14:16:04.182437
cust_006178,Simon Sehgal,ekanigrover@example.com,4334725560,Kochi,Kerala,IN,2025-06-15 20:32:13.182437,normal,True,9.948898844253184,76.36193268541686,2025-06-15 20:32:13.182437
cust_006179,Agastya Pall,cvora@example.org,3471744449,Guwahati,Assam,IN,2026-01-25 21:27:39.182437,normal,True,26.215988742975746,91.7653414034728,2026-01-25 21:27:39.182437
cust_006180,Azad Mangal,sabharwalgaurav@example.net,4717861563,Bengaluru,Karnataka,IN,2023-09-10 07:34:56.182437,normal,True,12.979171688008037,77.66465346778136,2023-09-10 07:34:56.182437
cust_006181,Anjali Bakshi,qbawa@example.org,8221717219,Bengaluru,Karnataka,IN,2024-09-22 01:18:24.182437,normal,True,13.011333916152257,77.47991689888147,2024-09-22 01:18:24.182437
cust_006182,Nidhi Sawhney,lohit56@example.com,3490900477,Ahmedabad,Gujarat,IN,2025-01-30 11:24:33.182437,normal,True,22.969803457607238,72.58830701626789,2025-01-30 11:24:33.182437
cust_006183,Leela Subramaniam,isetty@example.org,6749976797,Guwahati,Assam,IN,2024-04-03 18:32:19.182437,watchlist,True,26.05515162172245,91.69132054976215,2024-04-03 18:32:19.182437
cust_006184,Rayaan Ramesh,bkhurana@example.org,3341892091,Port Blair,Andaman and Nicobar Islands,IN,2025-10-07 06:31:08.182437,normal,True,11.588409252817101,92.7136917046877,2025-10-07 06:31:08.182437
cust_006185,Kashvi Vora,fcomar@example.net,0002754187,Guwahati,Assam,IN,2024-07-08 22:52:29.182437,normal,True,26.13012848958869,91.72174397864165,2024-07-08 22:52:29.182437
cust_006186,Kala Kunda,kpatel@example.net,5158419551,Pune,Maharashtra,IN,2023-10-28 11:43:59.182437,normal,True,18.561665375862013,73.84343880672748,2023-10-28 11:43:59.182437
cust_006187,Aadi Buch,ekiyakeer@example.org,7131309469,Lucknow,Uttar Pradesh,IN,2025-03-12 03:08:40.182437,normal,True,26.827468493396438,80.87874139479283,2025-03-12 03:08:40.182437
cust_006188,Nathaniel Bahri,deoadvaith@example.org,5015055996,Chandigarh,Chandigarh,IN,2026-04-10 22:31:15.182437,normal,True,30.78451731009929,76.74582512430263,2026-04-10 22:31:15.182437
cust_006189,Chaitaly Dhar,raosudiksha@example.net,5127612863,Mumbai,Maharashtra,IN,2024-02-08 05:54:56.182437,normal,True,19.021648483599936,72.88835452874345,2024-02-08 05:54:56.182437
cust_006190,Brinda Ben,indira68@example.com,9628355555,Bhopal,Madhya Pradesh,IN,2025-10-16 03:44:53.182437,normal,True,23.221552936880844,77.38630236301029,2025-10-16 03:44:53.182437
cust_006191,Netra Setty,fminhas@example.net,8347002539,Bengaluru,Karnataka,IN,2025-01-27 07:24:50.182437,normal,True,12.984523008715954,77.57827586881102,2025-01-27 07:24:50.182437
cust_006192,Oviya Bawa,ranveer87@example.com,2428840708,Bhopal,Madhya Pradesh,IN,2025-10-22 05:18:32.182437,normal,True,23.37548046876503,77.40885857283403,2025-10-22 05:18:32.182437
cust_006193,Yoshita Srinivas,wchatterjee@example.org,2589774043,Pune,Maharashtra,IN,2025-11-28 02:55:22.182437,watchlist,True,18.55129191094396,73.75961529762536,2025-11-28 02:55:22.182437
cust_006194,Triya Bhakta,gavinchakraborty@example.net,3091845143,Port Blair,Andaman and Nicobar Islands,IN,2026-04-06 19:37:53.182437,normal,True,11.580367543404265,92.67215431525416,2026-04-06 19:37:53.182437
cust_006195,Neelima Gandhi,qramakrishnan@example.org,5359055042,Chandigarh,Chandigarh,IN,2023-10-30 00:07:36.182437,normal,True,30.68558101383487,76.80017689969185,2023-10-30 00:07:36.182437
cust_006196,Zansi Dyal,cravel@example.org,9763667237,Kochi,Kerala,IN,2026-03-04 19:23:52.182437,normal,True,9.982978253388872,76.28453152523173,2026-03-04 19:23:52.182437
cust_006197,Rehaan Dey,zdhar@example.com,1598902013,Jaipur,Rajasthan,IN,2025-08-07 19:25:43.182437,normal,True,26.901067768821687,75.75575724806438,2025-08-07 19:25:43.182437
cust_006198,Jagvi Bhavsar,nilima30@example.net,7871350552,Kolkata,West Bengal,IN,2023-09-26 14:09:48.182437,normal,True,22.628279987559328,88.46746277270775,2023-09-26 14:09:48.182437
cust_006199,Anmol Bajaj,ati83@example.net,3052326356,Lucknow,Uttar Pradesh,IN,2023-12-05 07:32:38.182437,normal,True,26.853452785239185,80.99316815320358,2023-12-05 07:32:38.182437
cust_006200,Neha Suri,bhathemang@example.net,1418481243,Guwahati,Assam,IN,2025-06-07 22:16:22.182437,normal,True,26.161668517489776,91.77397524532327,2025-06-07 22:16:22.182437
cust_006201,Janya Sha,mohini79@example.org,7066612987,Guwahati,Assam,IN,2026-04-01 10:28:56.182437,normal,True,26.086272661094494,91.71179318599289,2026-04-01 10:28:56.182437
cust_006202,Rohan Kamdar,aahana59@example.net,5796514946,Guwahati,Assam,IN,2024-12-31 08:59:33.182437,watchlist,True,26.16427347200228,91.7968245472041,2024-12-31 08:59:33.182437
cust_006203,Aishani Sankar,xmohan@example.com,1919338318,Hyderabad,Telangana,IN,2025-07-27 16:17:49.182437,normal,True,17.344093288918117,78.38503504444799,2025-07-27 16:17:49.182437
cust_006204,Ladli Rama,zilmilbobal@example.com,3785857384,Guwahati,Assam,IN,2026-06-07 16:36:30.182437,normal,True,26.119586778677938,91.78670653571741,2026-06-07 16:36:30.182437
cust_006205,Chatresh Patla,asarkar@example.org,2274176208,Bhopal,Madhya Pradesh,IN,2024-08-20 05:37:05.182437,watchlist,True,23.180705220445606,77.35375400539341,2024-08-20 05:37:05.182437
cust_006206,Eesha Tank,damini22@example.org,2501349876,Port Blair,Andaman and Nicobar Islands,IN,2024-09-27 13:20:41.182437,normal,True,11.631195929302557,92.72070143736192,2024-09-27 13:20:41.182437
cust_006207,Harini Date,morarjack@example.org,7950305105,Mumbai,Maharashtra,IN,2025-12-01 05:46:26.182437,normal,True,19.105723324077662,72.81626366197773,2025-12-01 05:46:26.182437
cust_006208,Ria Dubey,chavvi02@example.net,9382320414,Hyderabad,Telangana,IN,2025-07-27 15:29:56.182437,normal,True,17.36875107029157,78.54645927012015,2025-07-27 15:29:56.182437
cust_006209,Laksh Sen,vasudha52@example.com,6169662890,Mumbai,Maharashtra,IN,2025-06-27 18:12:38.182437,normal,True,19.016355190318162,72.95154561481552,2025-06-27 18:12:38.182437
cust_006210,Frado Konda,viswanathanriya@example.net,2792213017,Delhi,Delhi,IN,2024-10-27 20:05:19.182437,normal,True,28.650729150705565,77.14496907886888,2024-10-27 20:05:19.182437
cust_006211,Anvi Kari,ojas12@example.org,2552801822,Guwahati,Assam,IN,2025-12-25 18:57:23.182437,normal,True,26.125852074489345,91.67895458711804,2025-12-25 18:57:23.182437
cust_006212,Diya Nazareth,bhanumati91@example.com,3798374279,Mumbai,Maharashtra,IN,2025-10-17 04:54:42.182437,normal,True,19.05115504764237,72.90494645940895,2025-10-17 04:54:42.182437
cust_006213,Ekaja Korpal,kaletanveer@example.com,6087566255,Kochi,Kerala,IN,2026-05-19 23:54:34.182437,normal,True,9.930857300254926,76.32322347057217,2026-05-19 23:54:34.182437
cust_006214,Krishna Chauhan,vincent90@example.com,9927893831,Chandigarh,Chandigarh,IN,2026-03-19 05:00:07.182437,normal,True,30.805087003046744,76.7202484667341,2026-03-19 05:00:07.182437
cust_006215,Aishani Wagle,fmaharaj@example.org,6796524326,Ahmedabad,Gujarat,IN,2026-02-16 00:47:08.182437,normal,True,22.959686542754483,72.50616031131895,2026-02-16 00:47:08.182437
cust_006216,Omisha Sarna,ayush13@example.com,8722122611,Lucknow,Uttar Pradesh,IN,2026-01-03 19:41:35.182437,normal,True,26.8017401951976,81.00141072604099,2026-01-03 19:41:35.182437
cust_006217,Tamanna Sahota,buchtristan@example.net,4793243523,Delhi,Delhi,IN,2024-08-28 13:28:17.182437,normal,True,28.732118097533338,77.07524862135388,2024-08-28 13:28:17.182437
cust_006218,Unni Sur,aradhanasen@example.com,8506360683,Pune,Maharashtra,IN,2026-01-16 20:41:54.182437,normal,True,18.519844870468855,73.9269152752583,2026-01-16 20:41:54.182437
cust_006219,Tanish Gopal,rajataparikh@example.net,7607964873,Bengaluru,Karnataka,IN,2025-12-23 11:40:42.182437,normal,True,13.067000542548957,77.60756921667215,2025-12-23 11:40:42.182437
cust_006220,Gopal Kapoor,faras99@example.com,8870268655,Mumbai,Maharashtra,IN,2026-07-29 00:01:54.182437,normal,True,18.943035940797632,72.892564354738,2026-07-29 00:01:54.182437
cust_006221,Vasudha Mann,raghavandominic@example.com,4503872475,Kolkata,West Bengal,IN,2026-05-30 14:18:06.182437,normal,True,22.61933740647707,88.37513161579281,2026-05-30 14:18:06.182437
cust_006222,Ayaan Rajan,doshikamya@example.org,4074361584,Ahmedabad,Gujarat,IN,2023-09-30 21:39:36.182437,normal,True,23.05882574593674,72.58925326872301,2023-09-30 21:39:36.182437
cust_006223,Tanay Singhal,sundermanan@example.com,8870670703,Guwahati,Assam,IN,2024-10-03 20:23:18.182437,normal,True,26.08276772912591,91.69188807833183,2024-10-03 20:23:18.182437
cust_006224,Priya Dugal,olad@example.com,8574110208,Chennai,Tamil Nadu,IN,2026-07-08 09:10:19.182437,normal,True,13.066642390643493,80.32397073891192,2026-07-08 09:10:19.182437
cust_006225,Shaurya Korpal,ridhi82@example.com,3033725784,Bengaluru,Karnataka,IN,2025-06-22 05:25:59.182437,normal,True,12.93330579658397,77.61739513165838,2025-06-22 05:25:59.182437
cust_006226,Mahika Kapur,amblejairaj@example.net,3708079819,Bengaluru,Karnataka,IN,2025-03-13 05:19:14.182437,normal,True,12.98678462969606,77.67390986325395,2025-03-13 05:19:14.182437
cust_006227,Matthew Maharaj,georgesama@example.org,0891974591,Guwahati,Assam,IN,2024-11-20 08:41:26.182437,high_risk,True,26.14241601109353,91.64846207908619,2024-11-20 08:41:26.182437
cust_006228,Damini Vohra,gauravkrishnamurthy@example.com,8412380427,Jaipur,Rajasthan,IN,2025-12-29 02:32:43.182437,normal,True,26.944743523244842,75.8942027605817,2025-12-29 02:32:43.182437
cust_006229,Faraj Malhotra,krishnakara@example.com,6364351536,Delhi,Delhi,IN,2024-04-27 10:15:57.182437,normal,True,28.739719167243322,77.06311692040948,2024-04-27 10:15:57.182437
cust_006230,Harish Nadkarni,balveertiwari@example.net,7481044309,Bhopal,Madhya Pradesh,IN,2023-09-03 22:19:56.182437,normal,True,23.20580270604105,77.36495155832463,2023-09-03 22:19:56.182437
cust_006231,Kamala Borra,ati25@example.net,2758149117,Delhi,Delhi,IN,2024-10-22 06:28:56.182437,normal,True,28.804265594019103,77.08613362797394,2024-10-22 06:28:56.182437
cust_006232,Zarna Thakkar,ymahal@example.com,3662385340,Delhi,Delhi,IN,2025-07-30 19:37:03.182437,normal,True,28.670967830308598,77.09457816779364,2025-07-30 19:37:03.182437
cust_006233,Wridesh Subramaniam,vkala@example.org,3717821745,Jaipur,Rajasthan,IN,2025-12-07 05:16:39.182437,normal,True,26.896554647569715,75.86568251798937,2025-12-07 05:16:39.182437
cust_006234,Ishanvi Kibe,gaurangparmar@example.net,8148320296,Delhi,Delhi,IN,2025-09-15 08:14:41.182437,normal,True,28.653376125449185,77.16153216158303,2025-09-15 08:14:41.182437
cust_006235,Peter Sachar,bansalmaya@example.org,1335775016,Chennai,Tamil Nadu,IN,2024-01-06 02:42:26.182437,normal,True,13.088804604822554,80.3310513256714,2024-01-06 02:42:26.182437
cust_006236,Wriddhish Goda,qnatarajan@example.net,3430087312,Delhi,Delhi,IN,2025-02-28 11:59:43.182437,normal,True,28.783230952186702,77.10673988169566,2025-02-28 11:59:43.182437
cust_006237,Varsha Chahal,zzachariah@example.org,0299716714,Chandigarh,Chandigarh,IN,2024-06-18 19:52:08.182437,normal,True,30.71754681952004,76.78270894159326,2024-06-18 19:52:08.182437
cust_006238,Anthony Pillay,edara@example.org,6406828670,Chennai,Tamil Nadu,IN,2023-09-27 01:49:10.182437,normal,True,13.077961466399744,80.18785167721308,2023-09-27 01:49:10.182437
cust_006239,Rohan Patla,gbera@example.org,9646788742,Port Blair,Andaman and Nicobar Islands,IN,2024-01-11 00:22:30.182437,normal,True,11.701024018689253,92.73878925086906,2024-01-11 00:22:30.182437
cust_006240,Praneel Palla,aachalupadhyay@example.com,9781187508,Bengaluru,Karnataka,IN,2024-04-12 06:32:52.182437,normal,True,12.913445040747447,77.49122383399008,2024-04-12 06:32:52.182437
cust_006241,Irya Chandra,robertgoel@example.com,3953321291,Jaipur,Rajasthan,IN,2025-12-07 13:22:50.182437,normal,True,26.796020038353483,75.82582402183438,2025-12-07 13:22:50.182437
cust_006242,Yug Zachariah,laban55@example.org,6076471733,Guwahati,Assam,IN,2026-05-06 20:53:36.182437,normal,True,26.113551121579647,91.71345496659474,2026-05-06 20:53:36.182437
cust_006243,Indrajit Nath,sacharchaitaly@example.net,0104912104,Kolkata,West Bengal,IN,2025-04-25 11:35:27.182437,normal,True,22.597007713226944,88.33809759219491,2025-04-25 11:35:27.182437
cust_006244,Gayathri Bera,chatura93@example.org,2710509089,Pune,Maharashtra,IN,2024-02-06 15:35:38.182437,normal,True,18.547726220802673,73.86146320321883,2024-02-06 15:35:38.182437
cust_006245,Samaksh Narayan,fdoctor@example.com,2431632540,Chandigarh,Chandigarh,IN,2025-05-15 23:01:16.182437,normal,True,30.72909352084254,76.70076247971542,2025-05-15 23:01:16.182437
cust_006246,Hardik Chatterjee,zaidthakkar@example.com,1502434067,Hyderabad,Telangana,IN,2026-04-20 13:36:17.182437,normal,True,17.34401343217806,78.51682676827934,2026-04-20 13:36:17.182437
cust_006247,Adweta Kohli,boraindali@example.org,4209141896,Chandigarh,Chandigarh,IN,2026-02-25 15:07:36.182437,normal,True,30.699198909256797,76.83966847778922,2026-02-25 15:07:36.182437
cust_006248,Keya Khanna,menonshivani@example.com,3985834075,Delhi,Delhi,IN,2024-08-16 00:08:41.182437,normal,True,28.82142006619967,77.13531926504207,2024-08-16 00:08:41.182437
cust_006249,Hardik Guha,tvenkataraman@example.org,6003429286,Guwahati,Assam,IN,2025-10-05 17:53:23.182437,normal,True,26.21914159456826,91.7722363619148,2025-10-05 17:53:23.182437
cust_006250,Ekbal Sarraf,nicholas98@example.net,9618502887,Ahmedabad,Gujarat,IN,2025-04-22 08:55:42.182437,normal,True,22.995786898866392,72.58140758324036,2025-04-22 08:55:42.182437
cust_006251,Tejas Sama,nirjanagar@example.org,9469603314,Kolkata,West Bengal,IN,2024-07-04 01:43:15.182437,normal,True,22.673266047304875,88.33772231286864,2024-07-04 01:43:15.182437
cust_006252,Balvan Khosla,rvarty@example.org,3438563907,Mumbai,Maharashtra,IN,2025-08-02 07:56:04.182437,normal,True,19.024033635056096,72.82099027884423,2025-08-02 07:56:04.182437
cust_006253,Udarsh Sule,atailor@example.com,0336665384,Port Blair,Andaman and Nicobar Islands,IN,2025-03-03 21:19:12.182437,normal,False,11.612523530808323,92.67632639556786,2025-03-03 21:19:12.182437
cust_006254,Fariq Nigam,yug85@example.org,4188711702,Lucknow,Uttar Pradesh,IN,2025-03-30 11:26:53.182437,normal,True,26.93040097137186,80.95701782672957,2025-03-30 11:26:53.182437
cust_006255,Faras Palan,urishillabarad@example.org,7427228809,Pune,Maharashtra,IN,2023-09-10 07:32:55.182437,normal,True,18.568986315488022,73.84176673047102,2023-09-10 07:32:55.182437
cust_006256,Irya Gulati,jeremiahrastogi@example.org,5038682760,Bhopal,Madhya Pradesh,IN,2025-08-18 18:04:55.182437,normal,True,23.202890140112192,77.34713030272833,2025-08-18 18:04:55.182437
cust_006257,Upkaar Mangat,jonathan05@example.com,6477150273,Bhopal,Madhya Pradesh,IN,2024-01-25 20:32:33.182437,normal,True,23.21450041289109,77.42997627470133,2024-01-25 20:32:33.182437
cust_006258,Vivaan Batta,ishanvi81@example.org,8582539478,Jaipur,Rajasthan,IN,2024-02-26 17:27:16.182437,normal,True,26.9383941465884,75.81745980365294,2024-02-26 17:27:16.182437
cust_006259,Sudiksha Mohan,lajitatrivedi@example.org,6265076493,Ahmedabad,Gujarat,IN,2025-10-05 16:46:48.182437,normal,True,22.94806636581091,72.57137954070508,2025-10-05 16:46:48.182437
cust_006260,Darsh Dutta,xamble@example.net,8545414911,Jaipur,Rajasthan,IN,2025-02-09 00:35:18.182437,normal,True,26.861096908455384,75.80737329837923,2025-02-09 00:35:18.182437
cust_006261,Qushi Vyas,chaitanyakrishnamurthy@example.org,9558319292,Chandigarh,Chandigarh,IN,2023-10-19 05:11:35.182437,normal,True,30.757253852774873,76.72079134764867,2023-10-19 05:11:35.182437
cust_006262,Arunima Oommen,nmanne@example.org,9421659315,Lucknow,Uttar Pradesh,IN,2025-01-03 07:21:31.182437,normal,True,26.895101480359816,81.06314114707642,2025-01-03 07:21:31.182437
cust_006263,Azad Babu,cheemaupasna@example.com,5071974629,Jaipur,Rajasthan,IN,2025-06-20 23:16:46.182437,watchlist,True,26.954141786879234,75.77915829802245,2025-06-20 23:16:46.182437
cust_006264,Fiyaz Som,caleb39@example.org,3841284537,Bhopal,Madhya Pradesh,IN,2024-02-11 07:37:24.182437,normal,True,23.24407271483951,77.40214680091637,2024-02-11 07:37:24.182437
cust_006265,Varsha Tak,anvikhatri@example.org,5444377554,Chennai,Tamil Nadu,IN,2026-06-27 12:40:12.182437,normal,True,13.04466330766115,80.28331991033261,2026-06-27 12:40:12.182437
cust_006266,Janani Morar,hemal96@example.net,1449950060,Bengaluru,Karnataka,IN,2024-10-03 23:40:33.182437,high_risk,True,12.914676870442285,77.50011511067011,2024-10-03 23:40:33.182437
cust_006267,Kamala Oza,rsami@example.com,3287705645,Bengaluru,Karnataka,IN,2024-11-07 18:18:43.182437,normal,True,12.982580084090678,77.59566165328879,2024-11-07 18:18:43.182437
cust_006268,Matthew Mani,xavier48@example.net,6528077345,Pune,Maharashtra,IN,2023-12-23 07:58:40.182437,normal,True,18.49184149917814,73.79256516886949,2023-12-23 07:58:40.182437
cust_006269,Eta Reddy,mugdhabassi@example.net,5939944097,Kolkata,West Bengal,IN,2023-12-24 10:36:47.182437,normal,True,22.587087201345703,88.31439124807147,2023-12-24 10:36:47.182437
cust_006270,Osha Master,yatin30@example.org,0682616359,Kochi,Kerala,IN,2024-12-07 12:21:08.182437,normal,True,9.924252782456733,76.35554859270633,2024-12-07 12:21:08.182437
cust_006271,Vritti Tata,dnaidu@example.com,6018728129,Mumbai,Maharashtra,IN,2024-11-14 17:36:16.182437,watchlist,True,19.108559488478768,72.80924336688092,2024-11-14 17:36:16.182437
cust_006272,Unnati Rajan,abhiram06@example.org,5578503894,Kochi,Kerala,IN,2024-01-21 08:22:53.182437,normal,True,9.867457421449386,76.2748909546372,2024-01-21 08:22:53.182437
cust_006273,Qabil Sani,bawamanbir@example.com,8857522718,Guwahati,Assam,IN,2025-11-22 05:57:50.182437,normal,True,26.07573396589705,91.63611372593829,2025-11-22 05:57:50.182437
cust_006274,Gopal Prasad,zchoudhary@example.net,1479453431,Bhopal,Madhya Pradesh,IN,2024-02-01 07:05:21.182437,normal,True,23.286518600564836,77.42864678771605,2024-02-01 07:05:21.182437
cust_006275,Maanas Chopra,ishwar75@example.org,5924681209,Delhi,Delhi,IN,2024-10-13 04:19:54.182437,normal,True,28.726629916563958,77.1156517590909,2024-10-13 04:19:54.182437
cust_006276,Gautam Sengupta,peter89@example.net,8796555847,Kolkata,West Bengal,IN,2024-03-08 23:07:23.182437,normal,True,22.569334464416382,88.33079057261617,2024-03-08 23:07:23.182437
cust_006277,Indrajit Kapadia,bhattijalsa@example.com,6306570326,Hyderabad,Telangana,IN,2026-02-19 05:17:16.182437,normal,True,17.4108067483044,78.56319417442026,2026-02-19 05:17:16.182437
cust_006278,Mekhala Saxena,yaminiraghavan@example.com,2692807222,Hyderabad,Telangana,IN,2023-11-14 00:02:03.182437,normal,True,17.359938549627827,78.43566298948959,2023-11-14 00:02:03.182437
cust_006279,Barkha Vasa,chasmum05@example.org,3604855673,Bhopal,Madhya Pradesh,IN,2025-12-31 11:30:10.182437,normal,True,23.203144029029435,77.36926348833332,2025-12-31 11:30:10.182437
cust_006280,Amara Rai,aishani11@example.org,9736911755,Guwahati,Assam,IN,2023-12-31 12:18:16.182437,normal,True,26.154629926223805,91.62921862182232,2023-12-31 12:18:16.182437
cust_006281,Sudiksha Kapadia,agarwalomya@example.net,4035630773,Jaipur,Rajasthan,IN,2026-02-11 15:51:30.182437,normal,True,26.93435852122162,75.81949565051481,2026-02-11 15:51:30.182437
cust_006282,Nidra Prakash,ekajagulati@example.net,3063153921,Jaipur,Rajasthan,IN,2024-12-03 10:54:18.182437,normal,True,26.822496082002857,75.73834097818612,2024-12-03 10:54:18.182437
cust_006283,Zaid Shroff,prasadtripti@example.com,5936328052,Lucknow,Uttar Pradesh,IN,2024-12-03 23:34:07.182437,normal,True,26.85068404899227,80.93902651348479,2024-12-03 23:34:07.182437
cust_006284,Rushil Tripathi,jack32@example.net,3379628771,Pune,Maharashtra,IN,2023-11-01 01:02:56.182437,normal,True,18.546381873413427,73.84964315892418,2023-11-01 01:02:56.182437
cust_006285,Rudra Dua,owencheema@example.com,8776990210,Guwahati,Assam,IN,2025-06-12 11:21:49.182437,normal,True,26.20773847633875,91.72014153004781,2025-06-12 11:21:49.182437
cust_006286,Girish Mannan,kamyadasgupta@example.net,4637290992,Kolkata,West Bengal,IN,2024-10-20 17:05:27.182437,normal,True,22.523448350664015,88.3107279066869,2024-10-20 17:05:27.182437
cust_006287,Yamini Gokhale,ubrahmbhatt@example.net,5662830733,Bengaluru,Karnataka,IN,2023-12-14 13:20:31.182437,normal,True,13.008373425464084,77.59608105709785,2023-12-14 13:20:31.182437
cust_006288,Adweta Batra,ibrar@example.org,2822528215,Port Blair,Andaman and Nicobar Islands,IN,2023-09-04 23:43:50.182437,watchlist,True,11.65508579503626,92.75715612496145,2023-09-04 23:43:50.182437
cust_006289,Balhaar Lad,michael38@example.com,1484075903,Ahmedabad,Gujarat,IN,2023-11-03 19:41:19.182437,normal,True,22.92150750736181,72.51439586994883,2023-11-03 19:41:19.182437
cust_006290,Oliver Bir,chasmumwarrior@example.net,9017143859,Kolkata,West Bengal,IN,2025-05-21 10:36:10.182437,normal,True,22.52156874797481,88.32309679057542,2025-05-21 10:36:10.182437
cust_006291,Dalaja Mann,dharansh@example.com,1980993758,Chennai,Tamil Nadu,IN,2024-05-02 10:59:58.182437,normal,True,13.061682233671174,80.32065747973087,2024-05-02 10:59:58.182437
cust_006292,Warinder Shroff,mahikadalia@example.net,2429903723,Jaipur,Rajasthan,IN,2024-09-17 08:32:28.182437,watchlist,True,26.9723241176192,75.77265545848985,2024-09-17 08:32:28.182437
cust_006293,Girik Dara,jalsapatla@example.org,5255087273,Bengaluru,Karnataka,IN,2024-06-12 08:21:52.182437,normal,True,12.959035956933763,77.55932831379714,2024-06-12 08:21:52.182437
cust_006294,Yashica Seth,balveerdave@example.org,2922575552,Port Blair,Andaman and Nicobar Islands,IN,2024-02-07 02:56:36.182437,normal,True,11.627859384861928,92.7366260441367,2024-02-07 02:56:36.182437
cust_006295,Zarna Khanna,divya50@example.net,3767969411,Mumbai,Maharashtra,IN,2025-08-29 08:53:12.182437,normal,True,19.116323777750114,72.91762193629913,2025-08-29 08:53:12.182437
cust_006296,Zaitra Chandra,anmolgrewal@example.org,7493200535,Kochi,Kerala,IN,2024-03-13 12:31:39.182437,normal,True,9.816094097446548,76.25967275261814,2024-03-13 12:31:39.182437
